2004/01/01, 79.73279336888494
2004/01/01, 79.20030994862867
2004/01/01, 78.6678265283724
2004/01/01, 78.13534310811615
2004/01/01, 77.60285968785988
2004/01/02, 79.99874088927812
2004/01/02, 79.46625746902187
2004/01/02, 78.9337740487656
2004/01/02, 78.40129062850933
2004/01/02, 77.86880720825306
2004/01/02, 77.3363237879968
2004/01/02, 80.39795635960286
2004/01/02, 76.80366875706181
2004/01/02, 76.13808899755273
2004/01/02, 75.60560557729646
2004/01/02, 75.07312215704019
2004/01/02, 74.8069539943458
2004/01/02, 79.73220498941505
2004/01/02, 79.19972156915878
2004/01/02, 78.66723814890251
2004/01/02, 78.13475472864626
2004/01/02, 77.60227130838999
2004/01/03, 77.06964079326625
2004/01/03, 76.53715737300999
2004/01/03, 76.00467395275372
2004/01/03, 75.47219053249745
2004/01/03, 74.93970711224118
2004/01/03, 74.40722369198491
2004/01/03, 73.87474027172865
2004/01/03, 73.34225685147238
2004/01/03, 72.87633385874815
2004/01/03, 79.73198434711384
2004/01/03, 79.19950092685757
2004/01/03, 78.6670175066013
2004/01/03, 78.13446053891131
2004/01/03, 77.60197711865504
2004/01/04, 77.06932208772005
2004/01/04, 76.40374232821095
2004/01/04, 75.8712589079547
2004/01/04, 75.33877548769843
2004/01/04, 74.80629206744216
2004/01/04, 74.27380864718589
2004/01/04, 73.74132522692963
2004/01/04, 73.20884180667336
2004/01/04, 72.67635838641709
2004/01/03, 72.41019022372271
2004/01/04, 77.73480378398415
2004/01/04, 72.01058250041804
2004/01/04, 71.47812359597302
2004/01/04, 77.06912596123009
2004/01/04, 76.53664254097383
2004/01/04, 76.00415912071756
2004/01/04, 75.33848129796348
2004/01/04, 74.80599787770721
2004/01/04, 74.27351445745094
2004/01/04, 73.74103103719469
2004/01/04, 73.20854761693842
2004/01/04, 72.67606419668215
2004/01/05, 72.0102883106831
2004/01/05, 71.34470855117401
2004/01/05, 70.81222513091774
2004/01/05, 70.27974171066148
2004/01/05, 69.74725829040521
2004/01/05, 74.93889809047008
2004/01/05, 74.4064146702138
2004/01/05, 73.87393124995755
2004/01/05, 73.34137428226754
2004/01/05, 72.80889086201127
2004/01/06, 72.27623583107629
2004/01/06, 71.6106560715672
2004/01/06, 71.07817265131094
2004/01/06, 70.54568923105467
2004/01/06, 70.0132058107984
2004/01/06, 69.48072239054214
2004/01/05, 69.21455422784773
2004/01/06, 72.94171752734039
2004/01/06, 68.81494650454309
2004/01/06, 68.21592717256603
2004/01/06, 72.27603970458632
2004/01/06, 71.74348273689633
2004/01/06, 71.21099931664006
2004/01/06, 70.67851589638379
2004/01/06, 70.14603247612752
2004/01/06, 69.61354905587126
2004/01/07, 69.0809185407475
2004/01/07, 68.54843512049123
2004/01/07, 68.01595170023498
2004/01/07, 67.48346827997871
2004/01/07, 66.95098485972244
2004/01/07, 71.74326209459511
2004/01/07, 71.21077867433884
2004/01/07, 70.67829525408257
2004/01/07, 70.14573828639256
2004/01/07, 69.6132548661363
2004/01/08, 69.08059983520131
2004/01/08, 68.41502007569223
2004/01/08, 67.88253665543596
2004/01/08, 67.3500532351797
2004/01/08, 66.81756981492343
2004/01/08, 66.28508639466716
2004/01/08, 65.75260297441089
2004/01/08, 65.22011955415464
2004/01/07, 64.95395139146024
2004/01/08, 69.74608153146542
2004/01/08, 69.08040370871134
2004/01/08, 68.54784674102135
2004/01/08, 68.01536332076509
2004/01/08, 67.48287990050882
2004/01/08, 66.95039648025255
2004/01/08, 66.41791305999628
2004/01/08, 65.88542963974001
2004/01/08, 65.35294621948375
2004/01/08, 64.82046279922749
2004/01/09, 64.2878077682925
2004/01/09, 63.62222800878341
2004/01/09, 68.281384388592
2004/01/09, 67.61570656583794
2004/01/09, 67.08322314558167
2004/01/09, 66.5507397253254
2004/01/09, 66.01825630506914
2004/01/09, 65.48577288481287
2004/01/09, 64.9532894645566
2004/01/10, 64.28751357855755
2004/01/10, 63.621933819048465
2004/01/10, 63.08945039879221
2004/01/10, 62.55696697853594
2004/01/10, 67.08292895584671
2004/01/10, 66.55044553559044
2004/01/10, 66.01796211533419
2004/01/10, 65.48547869507792
2004/01/10, 64.95299527482165
2004/01/10, 64.28721938882259
2004/01/10, 63.621639629313506
2004/01/10, 63.08915620905725
2004/01/10, 62.55667278880098
2004/01/10, 62.02418936854471
2004/01/11, 65.08582194015077
2004/01/11, 61.358437998356905
2004/01/11, 60.95907543316471
2004/01/11, 64.6863122800911
2004/01/11, 64.02070800477077
2004/01/11, 63.4882245845145
2004/01/11, 62.95574116425823
2004/01/11, 62.42325774400197
2004/01/11, 61.8907743237457
2004/01/12, 61.35811929281071
2004/01/12, 60.69253953330163
2004/01/12, 63.62105124984362
2004/01/12, 63.08856782958736
2004/01/12, 62.55608440933109
2004/01/12, 62.02360098907482
2004/01/12, 60.02676364730257
2004/01/12, 59.36118388779349
2004/01/12, 58.895260895069256
2004/01/12, 61.35782510307577
2004/01/12, 60.69224534356668
2004/01/13, 62.55579021959613
2004/01/13, 62.02330679933986
2004/01/13, 60.02646945756763
2004/01/13, 59.36088969805853
2004/01/13, 58.82840627780227
2004/01/13, 58.295922857546
2004/01/13, 57.76343943728973
2004/01/13, 61.35755542915206
2004/01/13, 60.82507200889579
2004/01/14, 60.29241697796081
2004/01/14, 59.626837218451726
2004/01/14, 59.094353798195456
2004/01/14, 58.56187037793919
2004/01/14, 58.02938695768292
2004/01/14, 57.49690353742666
